Year,Arrivals_Thousands,Revenue_Million_USD,Domestic_Tourists_Thousands
1995,380,185,4500
1996,370,180,4600
1997,380,185,4700
1998,430,210,4800
1999,430,215,4900
2000,560,280,5100
2001,500,250,5000
2002,500,255,5100
2003,500,260,5200
2004,650,340,5400
2005,800,420,5600
2006,900,470,5800
2007,840,440,5700
2008,820,430,5600
2009,860,450,5700
2010,910,480,5900
2011,1160,610,6100
2012,970,500,6000
2019,1150,990,7500
2020,350,765,3200
2021,420,780,4500
2022,680,820,5800
2023,965,850,6500
2024,965,738,7200
